36.33172302	1.23298265870256	16.107	281.111	5.0557696250224	0.15935479025881	44.7963844444445	44.260178754309	5.11701954576943
37.43643782	2.30339203725494	26.713	527.216	2.67348432562738	0.163558755382571	86.2307927777778	44.7648381249127	5.1499498833106
35.92414788	3.16763120023841	36.542	712.905	1.98165961941954	0.15962077929972	113.794451666667	43.242646567225	5.21480269324535
35.29686066	3.66218307063333	40.619	820.486	1.98053525057551	0.157545120276952	129.263565555556	44.6944144269167	5.72803227160476
34.52448346	3.65768206308419	45.639	822.329	1.81994229274864	0.153563335220926	126.279583888889	44.6697157295979	5.14490749888096
34.72557848	3.1432978481259	44.332	710.81	2.20410053526688	0.1535611993516	109.152836111111	44.9398810440731	5.35345930850272
35.3205551	2.29315959986144	40.465	528.377	2.54147314728621	0.15329143774237	80.99567	42.8241912527264	4.80682330079846
37.16902914	1.15541226703728	28.451	282.953	5.53339006724647	0.15177627458349	42.9455522222222	43.2666191522557	5.49232865324237
36.44619486	1.18024503575174	16.851	270.432	5.04945614031922	0.15906194738624	43.0154405555556	43.1246034949832	5.03667426106433
37.4838267	2.26074298687688	26.405	517.215	2.89122269489316	0.163841532695945	84.7412983333333	44.9170382142062	5.4546331342603
36.33187688	3.13962716967618	33.892	705.254	1.92750936649135	0.161741085875128	114.068547777778	42.9675299021575	5.11707782049377
35.45856752	3.65286571383625	39.568	817.75	1.87547918031235	0.158392400557084	129.525385555556	44.5154177259963	5.45703435664969
34.70880774	3.83555200799364	44.441	860.261	1.72233985449759	0.154752380059333	133.127437222222	43.1257237393476	5.31679635664307
34.6743431	3.66088914056777	44.665	822.385	1.81098841333016	0.154354622361924	126.938926111111	45.0547057917644	5.10235102744399
34.87113004	3.15061408125601	43.386	711.678	2.23814221423367	0.154375255850727	109.865473333333	45.8394315100662	5.36425836127787
35.4874932	2.27854385173773	39.38	524.108	2.92741831297615	0.154280815107658	80.8598094444445	43.6688409836303	5.42058093642013
37.33212074	1.15424507937201	27.391	281.264	5.51837831111153	0.153202744278211	43.0904166666667	44.1645682518354	5.38416269336472
36.65806008	1.13002770040016	18.228	262.126	5.32214332735685	0.158033248641239	41.4246233333333	42.9461948422618	5.13358129798305
37.37627856	2.20127613475278	27.104	503.806	2.8346435962836	0.163307920112107	82.27551	43.3038097857907	5.38570968019064
35.8436791	3.06843093818706	37.065	690.657	2.00463055423237	0.159245260511207	109.983853888889	42.9453550498363	5.1338961739178
35.03376006	3.57218879120222	42.329	801.289	1.74295262947462	0.156182357426596	125.147205	43.5525319739606	5.00833453624611
35.3197858	2.45896146465934	40.47	548.952	2.62036649592899	0.158210539759801	86.8499922222222	44.6638696363013	5.09536705269792
36.65098252	0.671626090724269	31.818	148.718	9.16927178107756	0.165519682292064	24.6157561111111	44.6760365548528	5.05211686811957
36.60543996	1.11670552974887	32.114	247.876	5.31008463082138	0.164911073368225	40.8774972222222	44.3054240190727	4.89924144846744
35.14761646	2.27344305225881	41.589	523.833	2.80933597693104	0.152541180957375	79.9061044444444	44.8498751897686	5.00521111914704
36.53558752	1.16786394996928	32.568	286.194	5.96857896816019	0.149089762732816	42.6685955555556	44.5265847792575	5.71952426390581
36.16632352	1.22730628360842	15.032	278.136	5.44974628545346	0.159587957370175	44.3871561111111	44.8307980827849	5.39581603458583
37.61091506	2.27684613708696	25.579	521.341	2.575134423512	0.164257686747573	85.6342666666667	45.541900850245	4.84212876073559
36.23125244	3.16631072920573	34.546	711.771	2.06714566929624	0.161174595949165	114.719403333333	45.2930191568049	5.23572334544009
34.79019968	3.66898173612961	43.912	823.936	1.75625745087966	0.154920536573499	127.644607222222	43.7216639371436	5.12736186849893
34.2643062	3.8796892863007	47.33	872.017	1.6938841224987	0.152445263872914	132.934861666667	44.3639295467089	5.0756606505438
33.60147732	3.7079489733975	51.638	837.372	1.75537399603159	0.148789980239766	124.592563333333	43.2397686774501	5.05799527758135
34.11998552	3.17184648415733	48.268	719.023	2.08577301261842	0.150514456576648	108.223356111111	44.9342246071982	5.0235507007144
34.33231232	2.3258794588526	46.888	537.798	2.98754424804315	0.148481065381426	79.85282	43.5195885276736	5.48175755221871
36.02107968	1.20555571124217	35.912	295.654	5.64752695962004	0.146879184226607	43.4254183333333	44.4761788169747	5.51410276902381
36.43480922	1.16531104360084	16.777	267.379	5.21417356888397	0.158792895311732	42.4578855555556	44.3040217118303	4.99690041898304
37.2584218	2.24576208730105	27.87	514.412	2.67998084824805	0.162658629874713	83.6735511111111	44.3786286622217	5.05296178008255
35.7944439	3.117769999308	37.385	702.016	2.01401742360519	0.158969088073966	111.598843333333	44.1616914404861	5.08952459917475
34.19168428	3.65895911928443	47.802	824.067	1.67741149682726	0.151815295358266	125.105975	43.2983657732205	4.84670026314425
33.78749406	3.85525133753192	50.429	868.548	1.80840466407578	0.149973613049212	130.259281666667	44.0564826021111	5.34680661260673
32.98296012	3.67852515031732	55.658	833.346	2.0213649424121	0.145592164999092	121.328648333333	43.8828131392293	5.58873642565098
33.53224032	3.15807543527842	52.088	717.908	2.06956023766829	0.147508238443428	105.897344444444	44.6248483744472	4.91118606158401
34.76342804	2.33499750612563	44.086	538.481	2.67713147849112	0.150743513286036	81.1725177777778	43.3781411344137	5.009654559837
36.46542736	1.21106219651763	33.024	296.021	5.23037228961352	0.149185025912201	44.1619005555556	45.6437870580008	5.06056126826044
36.46819684	1.12053703064305	16.994	256.529	5.84957132410114	0.159295693664264	40.863965	46.0105447563399	5.19525858950268
37.32011966	2.18699464016313	27.469	500.466	2.95349601323367	0.163085807360873	81.6189016666667	46.5268191834895	5.18112144581235
35.46964544	3.07175123604005	39.496	692.45	2.15088886844002	0.157345551624265	108.953927222222	44.2730307159709	5.29324027393868
33.65255884	3.58870759003874	51.306	810.369	1.95552271872966	0.149029878158386	120.769193333333	44.9689931190017	5.2517720523788
33.20990362	3.78677220623623	54.183	855.604	1.95167502550982	0.146981944918444	125.75834	44.7649056059834	5.48285332237507
34.11721604	3.64112878016123	48.286	819.924	1.90519560563907	0.151508160783466	124.225177222222	44.0857430624953	5.36847618555524
34.73142516	3.16464330835488	44.294	714.877	2.12862774599885	0.153750326590759	109.912572222222	43.723669670417	5.35094498311567
35.0943809	2.30697593591748	41.935	530.798	2.81270553253376	0.152528630895788	80.9618922222222	44.3333324734529	5.13658571266232
36.94439354	1.19739622127851	29.911	291.295	4.75930433198941	0.151863496531771	44.2370772222222	43.4714613179197	4.84312481971903
36.42773166	1.08932553648149	16.731	248.471	6.13603122556907	0.159703379200524	39.6816583333333	44.3351167051347	5.49198722617768
37.153797	2.14083001769345	28.55	490.087	2.89732749241061	0.162297640804365	79.5399638888889	43.2177448306531	5.33237736081896
35.66335518	3.03463324712718	38.237	683.355	2.00996696157768	0.15837332474824	108.225203333333	43.2309034915791	5.03179590388156
34.68142066	3.62203282040779	44.619	813.707	1.84354925063467	0.154376506394671	125.617243888889	44.6173698667606	5.1903905705271
